customer_id,customer_name,mobile_number,business_type,business_status,status,salesperson_name,salesperson_number,cluster,registered_date,latitude,longitude
ZI5O3Sv1C6Tkj2htTQ30Q6f0N1I2,Anvi fast food,8247409809,TiffinCenters,Active-User,Active,Raja Ramesh Kollu,9100467148,Alwal,2024-06-25,17.49608231,78.50812531
ZIEsWNPmyDQeUKweOyaBHnxzj5C3,Sri Krishna Kirana And General,7680913395,Kirana,Business-Shutdown,InActive,Bhargav,9154152682,Safilguda,2024-06-25,17.47227097,78.55982208
ZIIOyTpXQoZM3W0ygKlE7a3FXMf1,Akarsh kgs,9966110093,Kirana,Duplicate,InActive,Sravani,9154299224,Mirpet,2024-06-25,17.31953049,78.55864716
ZIiYYGtWB7TD7sXvqukxwwWLOTm1,Pride Inn Hotel,9618235147,PgHostel,Lost,Active,AjaykumarM,9154297173,Kondapur,2024-06-25,17.44475937,78.38306427
ZIqowaQ6L7ULRVxfGs6KS2gJ4CB2,sri veeranjaneya mess,9502221572,TiffinCenters,Business-Shutdown,InActive,Shaik Irshad,9100466851,Kompally,2024-06-25,17.57419395,78.42199707
ZJphPlqb4cPmfxbyVprS6cEdeir2,Qwipo Vamshi,9908766011,PgHostel,Active-User,Active,,,,2024-06-25,17.61142349,78.07962036
ZKEIGgWHJAPMbWmJzk4qcCXgZ9w1,Anjaneya Tiffins,7036368412,TiffinCenters,Business-Shutdown,Active,Kandula Venkat Tharun,9100466961,Kukatpally,2024-06-25,17.49804497,78.40953064
ZKIO8BYHDJeGRVyqfztb3dVp1pF2,Sri laxmi kirana and general store,6309287694,Kirana,Business-Shutdown,Active,Venkata Saikrishna,8790689631,Ecil,2024-06-25,17.53822899,78.53646088
ZKKCRCbABoMPKapB3uBngeEh87P2,Sri durga kirana store,8688636290,Kirana,Active-User,Active,Sudhakar D,9100467109,Manikonda,2024-06-25,17.4202404,78.38241577
ZKMQMPaH0bgIcd0VaIQQ70XBF8J3,Sri adithya enterprises,8801112444,Wholesale,Active-User,Active,Sudhakar D,9100467109,Manikonda,2024-06-25,17.40865707,78.38968658
ZKNs6xFoiKS2RM6AK7PfpmJYkn62,Arush kirana and general store,7995592620,Kirana,Business-Shutdown,Active,B Dayakar,9154297170,Rampally,2024-06-25,17.48727989,78.61458588
ZKlYvKXxCecrUVcwVGNh9wVoJ9j2,My home foods,9000711163,Kirana,Lost,InActive,Kandula Venkat Tharun,9100466961,Kukatpally,2024-06-25,17.48170471,78.41949463
ZKlvuLSe2ZfO3FRdj9JJBhQw8RD3,Sri Krishna sai kgs,9966623059,Kirana,Active-User,Active,Kandula Venkat Tharun,9100466961,Kukatpally,2024-06-25,17.48474884,78.4176712
ZKpqUMDwN7TTL6pA0J56jdieA303,Bhavani kiranam and general,9515461965,Kirana,Lost-Not-Interested,InActive,AjaykumarM,9154297173,Kondapur,2024-06-25,17.43967819,78.3941803
ZKtXwMP49UQlOXhxzR723CKV96A3,Sri Laxmi kgs,9866114893,Tier2Customer,,Active,,,,2024-06-25,17.46312714,79.13788605
ZL2tv2MQCrXLJQqyRu6Y2ALtsRl2,SRI LAKSHMI NARASIMHA SWAMY TRADERS,7013486676,Kirana,Active-User,Active,Sravani,9154299224,Mirpet,2024-06-25,17.32092667,78.56098938
ZL6xXNLHlQfAvEoWYU79b31dwjn2,Sri Lakshmi narsimha,9618574193,Kirana,,InActive,Vallamdas Dharmaiah,7337320377,Boduppal,2024-06-25,17.40351486,78.59118652
ZLD5Z8r9a1WAlF71dwVNeolnWt72,JAI MARUTHI BANGALORE IYENGAR BAKERY,9010059786,Bakery,Lost-Not-Interested,InActive,Kandula Venkat Tharun,9100466961,Kukatpally,2024-06-25,17.50187492,78.41882324
ZLPJDwnkwhXGQfkFbLz8ntTXjqI3,Ganesh kirana and general stores,8686863333,Kirana,Active-User,Active,Kamakshi TCL,9154290899,Karmanghat,2024-06-25,17.33710098,78.55013275
ZLe0GR2UpSQg94yOmzbb3cTBE6R2,Balaji lunaram sweet house,6375688936,SweetHouse,Business-Shutdown,InActive,Vallamdas Dharmaiah,7337320377,Boduppal,2024-06-25,17.41989899,78.5771637
ZLrciEnOMOM7fiieSuhHkKk9D9h1,Dainikfresh,9966899778,Kirana,Duplicate,Active,Mohammad Zaheeruddin,9154299223,Patancheru,2024-06-25,17.49923706,78.31973267
ZLviToFD54RR2AzvO0CWU3Dv1Lg1,Gowthami mahila group,9948033575,Kirana,Business-Shutdown,InActive,G Sandeep,9154152675,Srnagar,2024-06-25,17.45248604,78.44746399
ZMBjVJyg2peQ4uqFMtm3cRNqQlh1,Surendear kirana store,8977502096,Kirana,Active-User,Active,,,,2024-06-25,17.38284874,78.43366241
ZMONSSQPvWN2pYagY4IjZGUzerJ2,Balaji kirana And General Store,9000124382,Kirana,Duplicate,InActive,G Sandeep,9154152675,Srnagar,2024-06-25,17.44937134,78.44639587
ZMSl2YmvoqYQwYGsL2eGNG1gzxy1,Ad Athidhi Devobhava restaurant,9866628323,Restaurant,Business-Shutdown,Active,Gandhara Kiran,9154152692,Miyapur,2024-06-25,17.50618744,78.38468933
ZMYsaRAIYPaNapFqEhwou8t8xmL2,Mahalaxmi k&g,7416343328,Kirana,Lost-Not-Interested,Active,Vignesh Pulimamidi,9154293952,Habsiguda,2024-06-25,17.4671001,78.6416892
ZN4cuevItRSnwPcsK7OYuYejMgm2,Sri balaji vishnu mithai bhandar,9928926379,Bakery,Business-Shutdown,Active,Venkata Saikrishna,8790689631,Ecil,2024-06-25,17.47900581,78.5868454
ZN6nWGLkSGPcLjr9QEwfBPkRZX42,A1 kirana and general store,8801824825,Kirana,Lost-Not-Interested,InActive,G Naveen Kumar,7207943182,Hasmathpet,2024-06-25,17.48007202,78.48026276
ZNDBfNm6b1fJBx9YEkeqlmeRpDG2,Balaji vegetables,8639496737,VegetableShops,Business-Shutdown,Active,Bhairavnath,9154289322,Chintal,2024-06-25,17.51911926,78.46092224
ZNGzxC8fRqQjuEOIwMlK7IuIIsj1,B2C,6300521704,Others,,InActive,Kandula Venkat Tharun,9100466961,Kukatpally,2024-06-25,17.48738861,78.42015076
ZNtodCs43FeQhlftx6aPEeGG0AJ3,SRI RAJA RAJESHWARA KIRANA,8328363952,Kirana,Business-Shutdown,Active,Janardhan Kommu,9154152681,Nizampet,2024-06-25,17.52057457,78.38382721
ZO9FPT4S4TRQ1au4QSh0SML8ZMy1,Shiva vegetables,8187858484,Kirana,,InActive,Bhairavnath,9154289322,Chintal,2024-06-25,17.51416016,78.47655487
ZOCIjEki4igbl21IzbRky7k2VgC2,Venkateshwar kiranam and General store,7780633469,Kirana,Lost,Active,Shaik Irshad,9100466851,Kompally,2024-06-25,17.58102036,78.43309021
ZOes3hZNYFTG9bbHYe9AhVAnuHa2,Aditya kirana and genrral store,9666756868,Kirana,Business-Shutdown,InActive,Kandula Venkat Tharun,9100466961,Kukatpally,2024-06-25,17.50932693,78.41892242
ZOp2R8l6MUUbjCO2nzSuLpZcovI2,Sridhar kirana and general,9000077359,Kirana,Active-User,Active,Bhairavnath,9154289322,Chintal,2024-06-25,17.51485252,78.44078827
ZOseYGJHAgQyvYxK7nDw80l6MeQ2,Navya kirana,9866465240,Kirana,Active-User,Active,Neeraj Pamulaparthi,9154152680,Chandanagar,2024-06-25,17.49375534,78.32217407
ZOvhHPfEm5ZG8PBUpzDHyfGIvwK2,KUSUMA SUPER MART,9912662079,Kirana,Active-User,Active,Gandhara Kiran,9154152692,Miyapur,2024-06-25,17.54178047,78.36618805
ZP7HUux7coQGCWM9aav7Cy3FphE2,Mahalaxmi kirana,7013443764,Kirana,Active-User,Active,,,,2024-06-25,17.33171844,78.59912872
ZPGUrF3ikZY2WZ2fUzEvS4EMhpF2,Sarawathamma kirana&general store,9100657783,Kirana,Business-Shutdown,Active,G Naveen Kumar,7207943182,Hasmathpet,2024-06-25,17.48353958,78.48300934
ZPMspXRk7ye7HtM0tCW8MEQKSiD3,Jai mathadi kirana general store,7013709926,Kirana,Active-User,Active,Venkata Saikrishna,8790689631,Ecil,2024-06-25,17.512062,78.55725
ZPVDnQDMF7SBzpETWtwsHXQqemC2,Fine Supermart,9700403774,Kirana,Business-Shutdown,Active,,,,2024-06-25,17.35262871,78.41994476
ZQSkreKZUsduwZfnH28nrz6BT9y2,Pi lo chai,6300971509,Restaurant,,InActive,K Srikanth,7337320371,Madhapur,2024-06-25,17.46458817,78.36575317
ZQX2KB4lBrgiyDgZRiKX71AEj3c2,SREE SREE TIRUMALA TRADERS,9494029206,Kirana,Active-User,Active,Gandhara Kiran,9154152692,Miyapur,2024-06-25,17.52048,78.3835
ZQrd1o6J7aXyU5AihxH0cfSZIDM2,Laxmi ganapathi wholesale kirana and general store,6281000360,Kirana,Business-Shutdown,Active,Kamakshi TCL,9154290899,Karmanghat,2024-06-25,17.33962631,78.55406952
ZQvKefrvxib5jnsUdgQfWosjid93,Sai ram kgs,9393059201,Kirana,Business-Shutdown,Active,,,,2024-06-25,17.34436607,78.5087738
ZR03pzrE1cbDDeQHJsCQMSkUT5D2,Sidhi rameshwar kgs,9866730298,Tier2Customer,Active-User,Active,,,,2024-06-25,17.7852211,78.66285706
ZR79JtOJqTPO91Ij6dzNuqTbk5R2,Am kirana shop,9390350395,Kirana,Business-Shutdown,InActive,,,,2024-06-25,17.37504768,78.42285919
ZRE6zL4EihcZsgboqfZlitscIkj2,Shree provision store,8639713829,Kirana,Business-Shutdown,InActive,K Srikanth,7337320371,Madhapur,2024-06-25,17.4706192,78.35894775
ZRtgh5VSIKgqHGcMRztQScyFUK93,Sai Durga General Stores,9550567495,Kirana,Active-User,Active,,,,2024-06-25,16.50933456,80.68161011
ZSJhu3uAWXUmKg0zskOWUx1nWgv1,Sri vishnu kgs,7013168105,Kirana,Business-Shutdown,InActive,Vignesh Pulimamidi,9154293952,Habsiguda,2024-06-25,17.3950367,78.53792572
ZSLD7mM3SXOPDoCutvMutV5KEMj1,A1 kirana General store,9989057047,Kirana,Active-User,InActive,Raja Ramesh Kollu,9100467148,Alwal,2024-06-25,17.5413475,78.5129776
ZSYCDZJtbJRGsqOaTM7vAVLGnlm2,Sri venkata seetha ramanjaneyulu traders,9247457372,Kirana,Active-User,Active,,,,2024-06-25,16.5217514,80.65342712
ZScOfiqIDwbyTRmVAzgov8GmQqO2,Ravi kirana and general stores,9441696409,Kirana,Active-User,Active,,,,2024-06-25,17.3516674,78.37684631
ZSnMPP5l5BZyp331gGlnetXw6392,New bhavani mini Market,9247392688,Kirana,Active-User,Active,Vignesh Pulimamidi,9154293952,Habsiguda,2024-06-25,17.42526627,78.54260254
ZSw84LLK5IRi8ZEpgjIVU90C4aI3,Gayatri provisions,9291627769,Kirana,Active-User,Active,,,,2024-06-25,16.49888611,80.68968964
ZT0lZGfH7rRwRvNXsFHAJwdHVq02,Shandar restaurant,9700148763,Restaurant,Lost-Not-Interested,Active,G Sandeep,9154152675,Srnagar,2024-06-25,17.43684196,78.44711304
ZT1svkfA04eYtNOvcHeF6q1yspO2,Jai bhavani kirana and general store,9347887280,Kirana,Lost-Not-Interested,Active,Vallamdas Dharmaiah,7337320377,Boduppal,2024-06-25,17.390625,78.60066986
ZT20RzJM0mW2umrkctplJYrlbYy2,tastybowl miyapur,9963404070,Restaurant,,InActive,Gandhara Kiran,9154152692,Miyapur,2024-06-25,17.50246239,78.36097717
ZTE2UqTBK3boYDzxw9uWx3EbaOy1,Ganesh kirana stores,9347692331,Kirana,Lost-Not-Interested,InActive,Karthik Reddy,9154292383,Jubliehills,2024-06-25,17.43201447,78.45843506
ZTJhTkHfHCYWJgdp0NA5BEZ3rHo1,ZAM ZAM KIRANA AND GENERAL STORE,9121782415,Kirana,Active-User,Active,Karthik Reddy,9154292383,Jubliehills,2024-06-25,17.40532875,78.41945648
ZTixphbt7phgFl9smdgsfW9s54j2,Sai datha kirana  and general store  nehar nuro hospital,9676813566,Kirana,Active-User,Active,,,,2024-06-25,17.61240005,78.08260345
ZU0ly1pFOZbq5DLOqRVSxgHUmzT2,Reddy kirana shop,9959714427,Kirana,Active-User,Active,K Srikanth,7337320371,Madhapur,2024-06-25,17.45106697,78.36961365
ZU20cSBzCjQO2eszJExpuXe5hO63,Satyanarayana,9063801102,Others,,InActive,Manjula Veeramalla,7337320375,Nagole,2024-06-25,17.37753105,78.53975677
ZU25ti5Uf0VGdRs59jfDWPGokf23,Lachoryie Kirana,9110759233,Kirana,Business-Shutdown,InActive,,,,2024-06-25,17.35729408,78.42957306
ZU2HGGE7oLWSlNJI99dFZDhW2kF2,Sri ganesh kiranaandgenral store,8500848897,Kirana,Active-User,Active,G Naveen Kumar,7207943182,Hasmathpet,2024-06-25,17.48526192,78.47952271
ZU7PXqYZYyPpnT63TzGZk0akwU32,Sri Chilkur Balaji Food Court,9908598072,TiffinCenters,Temporary-Shutdown,Active,K Srikanth,7337320371,Madhapur,2024-06-25,17.45779991,78.37104034
ZUIOhD2Wj7TJf4EY7efP2dFokIl2,Sri Bindu oil merchant,9502638463,Kirana,Business-Shutdown,Active,,,,2024-06-25,17.35647392,78.3739624
ZUOb7Z63HigSZaSwQ4KhrfWtNRQ2,Rk ruchulu addagutta,9000919904,Restaurant,,InActive,Janardhan Kommu,9154152681,Nizampet,2024-06-25,17.49797821,78.3928833
ZUnemJR2G7VULHpUIx8g3GgxCg83,Ruby circle,7993653794,Kirana,Duplicate,Active,Raja Ramesh Kollu,9100467148,Alwal,2024-06-25,17.50671387,78.49694824
ZVIFusUxuZZvnRkVTZ8PJFqpJNw2,Chick Idly,9666930336,TiffinCenters,Lost-Not-Interested,Active,Neeraj Pamulaparthi,9154152680,Chandanagar,2024-06-25,17.49491882,78.33783722
ZVUJzmao2eQIDpbW2a1G98a5Jp43,Sri Raghavendra kirana and General,9398986019,Kirana,Lost-Not-Interested,Active,Janardhan Kommu,9154152681,Nizampet,2024-06-25,17.49977493,78.39217377
ZW8YgNW9N8W3HSIlTI9OZ61h2P82,Sri swetha foods,9908688069,Bakery,Active-User,Active,Vijaykumar Dandugula,7337320373,Gachibowli,2024-06-25,17.44936943,78.35697937
ZWEhOvc5ChPQ9nYGrgN2KtKlbTm1,Khans Wholesale  and retail,9391912961,Kirana,Lost,Active,,,,2024-06-25,17.35145569,78.42198181
ZWZwlX2d6mbhYbHtsDeNrR5t5YC3,Venkateshwara kgs,9553541141,Kirana,Lost,Active,Mohammad Zaheeruddin,9154299223,Patancheru,2024-06-25,17.50843048,78.30863953
ZWgZljZQDLQkn6YuJV1vR20IgRs2,Mahadev Ghaani Oil Depot,8688162280,OilTraders,Active-User,Active,B Dayakar,9154297170,Rampally,2024-06-25,17.50368118,78.59123993
ZX1G6vkM4wOSburZN2NjBdeKBi63,Duplicate-SCS FOODS,9640413913,Restaurant,,InActive,AjaykumarM,9154297173,Kondapur,2024-06-25,17.43927765,78.3999939
ZX2dJKcnYIXuO4JNjAURvqLfEAG3,Anusuja traders,9885939515,Kirana,Business-Shutdown,InActive,Kandula Venkat Tharun,9100466961,Kukatpally,2024-06-25,17.48352242,78.41379547
ZX36IqhxXdQ3IFqQTTTa6tqTZ2u1,Heera mothi traders,9014311656,Kirana,Lost-Not-Interested,InActive,,,,2024-06-25,17.3860321,78.44728088
ZX36OkLzd2SLkH6hfdJ2kp3e2ly1,Sri balaji Kirana store,9110366805,Kirana,Business-Shutdown,Active,Raja Ramesh Kollu,9100467148,Alwal,2024-06-25,17.49856949,78.50197601
ZX55F4o1Bjf0eyjGn9pdaI3fc612,DMS curry point,9652579073,Caterers,Lost-Not-Interested,Active,Gattu Prasad,9154289339,Bowenpally,2024-06-25,17.45422363,78.5009079
ZXFHz6e0rveAHRqi82ClmsgcPVr2,Neha kirana,8309201944,Kirana,Active-User,Active,K Srikanth,7337320371,Madhapur,2024-06-25,17.48054123,78.35069275
ZXOq5VSNFgWR42nf65z51Uf6p7x1,Sri vijaya dhurga kirana and general store,9848733666,Kirana,Lost,Active,G Sandeep,9154152675,Srnagar,2024-06-25,17.43987465,78.44782257
ZXVZVStbPxPEwyIyl9cXTuUwaLq1,Pavan Kiran store,9490409760,Wholesale,Active-User,Active,Vallamdas Dharmaiah,7337320377,Boduppal,2024-06-25,17.39598656,78.59102631
ZXji6YkqdHZmLY0gc3dpLAsGuN93,Sri srinivasa general stores,8297118511,Kirana,Active-User,Active,,,,2024-06-25,16.46554565,80.71677399
ZXjvLD7gIIVDqladQh8JfOCWS0O2,Akbar hotel,9667555777,TiffinCenters,Active-User,Active,,,,2024-06-25,16.52123642,80.61567688
ZXm2SL9bUGRIKtr9t6ay6JzIqBw1,Abhinaya Kirana,9948648784,Wholesale,Active-User,Active,G Naveen Kumar,7207943182,Hasmathpet,2024-06-25,17.47678947,78.48618317
ZY04H0obd1Wgksu5cvENmvmWUPI2,DHARANI Curry  Point,9010603033,Kirana,Active-User,InActive,Gattu Prasad,9154289339,Bowenpally,2024-06-25,17.45282173,78.49995422
ZYsFtsc5teRIvCOzOUqAzgQMgjV2,Prasad delux womens hostel,7337275552,PgHostel,Business-Shutdown,InActive,Kandula Venkat Tharun,9100466961,Kukatpally,2024-06-25,17.48524666,78.4143219
ZZOJU2zTSaME8WybOOkhNbcmBrD3,parvathi kirana,9553545554,Kirana,Business-Shutdown,Active,Gandhara Kiran,9154152692,Miyapur,2024-06-25,17.50709915,78.36231232
ZZUFl9CsPTRWYDAzcYCUc7DlNeg2,Laxmi traders,9701289175,Kirana,Business-Shutdown,InActive,B Dayakar,9154297170,Rampally,2024-06-25,17.4664917,78.64407349
ZZdYlrK7eQPEm9DQhreNjAGN3SQ2,HOTEL TEJASWIKA,7732029596,TiffinCenters,Temporary-Shutdown,Active,Kandula Venkat Tharun,9100466961,Kukatpally,2024-06-25,17.49331856,78.43358612
ZZjZbkY701VRqxUE5bR5IHecEDk1,LAXMI KIRANA AND GENERAL STORES,9160024231,Kirana,Active-User,Active,Gandhara Kiran,9154152692,Miyapur,2024-06-25,17.50260353,78.38796997
ZZtKP7hSuYUvFq0X2RRxT0zj5Lp1,Swati departmental stores,7288997737,Kirana,Active-User,Active,,,,2024-06-25,16.50871277,80.64401245
Za1CkuWq5bawspHDi8oKoCVinu12,Venkateswara rice and general,8885188387,Kirana,Active-User,Active,,,,2024-06-25,16.52330017,80.61904907
ZaRvZwcZ22ZirnDvypOSwhdvNbQ2,Sri Lakshmi Durga genaral stores,9553555481,Kirana,Active-User,Active,,,,2024-06-25,16.48678589,80.67725372
ZaaTDw8JXgS6gJS57ckaOk3s4Ok1,Sangeetha vegetables,8340845270,Kirana,Business-Shutdown,InActive,Bhargav,9154152682,Safilguda,2024-06-25,17.45741653,78.54349518
Zaapjm32ajcV15I6intwkiM3zF32,Sri Balaji pooja kirana genral,7408791631,Kirana,Duplicate,InActive,Kandula Venkat Tharun,9100466961,Kukatpally,2024-06-25,17.48594475,78.41475677
Zan2oes5n7QA5qCDGry7NfqFILA3,Black Board Cafe,8897799844,Others,Business-Shutdown,Active,AjaykumarM,9154297173,Kondapur,2024-06-25,17.45055199,78.3808136
ZasRRKJasceqMgtTL9MhwN7r81h1,Shashi general and vegetables,6303615503,VegetableShops,Temporary-Shutdown,InActive,K Srikanth,7337320371,Madhapur,2024-06-25,17.43099403,78.39852142
ZasTMVyuZgRwT6VY3TQX9rm8BEL2,Jagadamba store,9550787779,Kirana,Active-User,Active,Gandhara Kiran,9154152692,Miyapur,2024-06-25,17.54750061,78.36676788
ZbgKiTpvFrN1rXLJ4RhVKfAnZ9f2,Vasavi General stores v mart patamata,8886161790,Kirana,Active-User,Active,,,,2024-06-25,16.4940815,80.67503357
ZbkLMSFjIQYb2hIh9VylKERtmby2,Lakshmi Narayana general stores,9703263303,Kirana,Active-User,Active,,,,2024-06-25,16.50877571,80.6194458
ZbqiLdFmzncaxeALk5P1QkXIrZA3,Sri balaji kirana,7995264102,Kirana,Active-User,Active,Vignesh Pulimamidi,9154293952,Habsiguda,2024-06-25,17.42619324,78.5546875
ZbujvsQqgaRz3r7XVPwlbDq2YBA3,Big Bowl food court,8143670701,TiffinCenters,Lost,InActive,Shaik Irshad,9100466851,Kompally,2024-06-25,17.56232262,78.45405579
ZbzZtXUj42TjbqvdtxvaBeBk82h1,SBM REDDY KIRANA Bypass more,7993401361,Kirana,Active-User,Active,,,,2024-06-25,17.59414101,78.07678986
Zc0AGokgaPQZVYsoZTGSUvpFUXP2,Rout,9439590495,Kirana,,InActive,,,,2024-06-25,20.37930679,85.52986908
ZcQR8gOFXsPYCIqFkRi4HAveZVs2,W Mints Luxury Ladies Hostel,9848682582,PgHostel,Temporary-Shutdown,Active,Neeraj Pamulaparthi,9154152680,Chandanagar,2024-06-25,17.48779488,78.38043976
ZcVveAGUSIRBYaZ068iJFwfOH642,MADHUR SWEETS,9030501314,SweetHouse,Active-User,Active,Vignesh Pulimamidi,9154293952,Habsiguda,2024-06-25,17.40547943,78.54380035
Zccol2W0lnMu4GSGQB1aP7blKjk1,SRI BALAJI KIRANA AND GENERAL STORES,9849410623,Kirana,Active-User,Active,G Sandeep,9154152675,Srnagar,2024-06-25,17.45726585,78.45064545
ZcoK8fNEVVaVs3jSvX5L8xTKRAH2,Dhanalaxmi kairana & general store,6305378060,Kirana,,InActive,Bhairavnath,9154289322,Chintal,2024-06-25,17.49787331,78.4670639
ZdWouQQjAUSKtTPqDC415p0rd6w2,Sri balaji mithai wala,9704164329,SweetHouse,Lost-Not-Interested,Active,G Sandeep,9154152675,Srnagar,2024-06-25,17.46358681,78.45503998
Zdmjl145VhSE5KdU1WjNFuEb1Th1,Taaza kitchen,9481725585,Restaurant,Business-Shutdown,Active,AjaykumarM,9154297173,Kondapur,2024-06-25,17.45239067,78.39142609
Zdw5dignwWawqhNZ0JMF32Ldaai1,Tarak Tiffin center,7013128384,TiffinCenters,Lost,Active,Venkata Saikrishna,8790689631,Ecil,2024-06-25,17.49295616,78.56494904
Ze0xkxc91HTOHWMefW03xiWFxpO2,Raju Kirana general store,8019138996,Kirana,Business-Shutdown,InActive,G Naveen Kumar,7207943182,Hasmathpet,2024-06-25,17.47574043,78.49663544
ZeITfhjT8TcI7TogyV2HgHFK04K3,Laxmi narayana k&g store,9182746247,Kirana,Lost-Not-Interested,Active,Vinodkumar Musku,9100466765,Kphb,2024-06-25,17.47043037,78.42250061
ZeM87cikc0Wg8wuwRc45sEQ3S6a2,Sri Gayatri kirana and General stores,9505751953,Kirana,Active-User,Active,B Dayakar,9154297170,Rampally,2024-06-25,17.48493958,78.59027863
ZefJpgyCqxPuw3rUEpJ2cNednyL2,Anki Reddy General Stores,9490879720,Kirana,Active-User,Active,,,,2024-06-25,16.47995949,80.67182159
ZekZCyVe3JYYzjIkNNsLUrxs1hJ2,Udipi Cafe-Jublee Hills(Kiran Id),9916220514,Restaurant,Business-Shutdown,Active,K Venkatesh,9154293951,Yousufguda,2024-06-25,17.42500305,78.42198944
Zey3gtscp3YEVIXXrcUl9oOE8oh1,Suvida kirana X road,9390026213,Kirana,Active-User,Active,,,,2024-06-25,17.58801079,78.08175659
Zf00M7uPESV1qQ91GhNyKA3GJNE2,Bajrang Kirana And General Store,9000552980,Kirana,Active-User,Active,Bhargav,9154152682,Safilguda,2024-06-25,17.45429611,78.53918457
Zf8BxQIlAkQKTi5balus1DrlTIC3,Anantha sai medical,8096196768,Medicals,Active-User,Active,,,,2024-06-25,17.61989594,77.95050812
ZfFsKfexk3QF0XXSCj9N9DbnuqF2,Sri Laxmi balaji kgs,9705693206,Kirana,Business-Shutdown,InActive,,,,2024-06-25,17.33081245,78.59597778
Zfkw8taKqgORXidpXmFjAx5QbqH3,Ashok kiranam,9490060095,Tier2Customer,Active-User,Active,,,,2024-06-25,16.74138451,78.54234314
ZflwxeUGJncmE5q5bHnIJ49JWLy1,Sri madhavi deluxe mess,9885480033,TiffinCenters,Duplicate,InActive,Vignesh Pulimamidi,9154293952,Habsiguda,2024-06-25,17.41883278,78.54204559
ZgS9asuc2FRLNDxyvJM0HedPBHj1,BS kirana,9959688484,Kirana,Business-Shutdown,InActive,Vijaykumar Dandugula,7337320373,Gachibowli,2024-06-25,17.42105103,78.34924316
ZgZk9VPJ5EaSEdTFysOoUSyhvWL2,Malbar kirana,9207669829,Kirana,Business-Shutdown,Active,,,,2024-06-25,17.38934326,78.44754028
Zh5LXkNHKkP2A3Lc1MZT45IlzGN2,SRI DATTA SAI RICE KIRANAM AND GENERAL MERCHANTS,7032039153,Kirana,Active-User,Active,,,,2024-06-25,17.33256721,78.60118866
Zh8SfRXVYeRNpeF8PptC4VVimcq2,B2C,9440437475,Others,,InActive,Kandula Venkat Tharun,9100466961,Kukatpally,2024-06-25,17.48738861,78.42015076
ZhGMTEypzMYI56XQyAoym3r13VK2,Jumrani’s Kitchen,8401840127,Restaurant,Business-Shutdown,InActive,Vijaykumar Dandugula,7337320373,Gachibowli,2024-06-25,17.44721794,78.35359955
ZhN5hUSkxwPCEcjzK7JX9AYBghI3,Vijaya durga kgs,9160797959,Kirana,Active-User,Active,Jashuva,9154297171,Vidyanagar,2024-06-25,17.39908791,78.50413513
ZhpTIU1TTmgr349ITS56lIvBK1b2,Gopi krishna kgs,9247468796,Kirana,Active-User,Active,,,,2024-06-25,17.45462036,78.13171387
Zie66D7pMjgnOtNdUR46AQp0wXA2,Sri lakshmi durga kirana general Store,9052690069,Kirana,Active-User,Active,G Sandeep,9154152675,Srnagar,2024-06-25,17.44029236,78.44538879
ZilYhONCKgf0ArWpTBSD8x3QQJ63,Anansa Store,7708362063,Kirana,Lost,Active,Vinodkumar Musku,9100466765,Kphb,2024-06-25,17.49127579,78.39391327
ZioRrnP7HjfRrVsH62AusZ2JqyQ2,Sri Annapurna Curries,8801594930,TiffinCenters,Business-Shutdown,Active,Janardhan Kommu,9154152681,Nizampet,2024-06-25,17.50261116,78.38855743
Ziq5HniLJzMt9sIzb0c08qTlIIu2,Durga sree tradars,9030037700,Kirana,Duplicate,Active,G Naveen Kumar,7207943182,Hasmathpet,2024-06-25,17.49154472,78.5040741
Zjjb5OXPskOruRuzezsBql3x4vk2,Gana Adithya Kirana And General Store,9989730235,Kirana,Active-User,Active,Gandhara Kiran,9154152692,Miyapur,2024-06-25,17.500883,78.386695
ZjnxRsAMYUWe0jVXAu5uQbwJTND2,Shree kvs restaurant,9177332438,Restaurant,Business-Shutdown,InActive,Kandula Venkat Tharun,9100466961,Kukatpally,2024-06-25,17.49775887,78.41934204
ZkEAVN2NtWdBwAMUsTODw3RNWem2,Sri sam ram kirana and general stores,9866616508,Kirana,Business-Shutdown,Active,Kandula Venkat Tharun,9100466961,Kukatpally,2024-06-25,17.5024128,78.41802979
ZkFyWCTWyhN1dOPIcbZILkfzdcw2,The Biryani Junction,9701205744,Restaurant,Lost-Not-Interested,Active,K Venkatesh,9154293951,Yousufguda,2024-06-25,17.44077873,78.44126892
Zka3V4oWQneixsSCWGyIjD53J7l2,HARITHA KIRANA AND GENERAL STORE,8501083557,Kirana,Lost-Not-Interested,InActive,Omkari Saikiran,9154297174,Narsingi,2024-06-25,17.39986801,78.38356781
ZkeF0mX4IpTLuh6l7kNKBITQOGF3,Srinivasa boys hostel,9346087448,PgHostel,Lost,Active,G Sandeep,9154152675,Srnagar,2024-06-25,17.44237137,78.44857788
ZketOuTIsUUGhGcRPoH0QPCtebx2,Sri Venkateswara kgs,9177748212,Kirana,Active-User,Active,Sravani,9154299224,Mirpet,2024-06-25,17.33298111,78.55967712
ZkhC5VLRSGOkW7JL6AxQMTD1gC22,Sri Adithya luxury Hostel,9642422322,PgHostel,Business-Shutdown,Active,AjaykumarM,9154297173,Kondapur,2024-06-25,17.44991302,78.38903046
